Rk,Wk,Date,Time,Day,Winner/Tie,WinnerPts,At,Loser/Tie,LoserPts,Notes
1,1,Aug 29 2013,7:00 PM,Thu,Ball State,51,,Illinois State,28,
2,1,Aug 29 2013,7:00 PM,Thu,Bowling Green State,34,,Tulsa,7,
3,1,Aug 29 2013,7:00 PM,Thu,Central Florida,38,,Akron,7,
4,1,Aug 29 2013,10:30 PM,Thu,Fresno State,52,,Rutgers,51,
5,1,Aug 29 2013,7:00 PM,Thu,Indiana,73,,Indiana State,35,
6,1,Aug 29 2013,6:00 PM,Thu,Kent State,17,,Liberty,10,
7,1,Aug 29 2013,7:30 PM,Thu,Middle Tennessee State,45,,Western Carolina,24,
8,1,Aug 29 2013,7:00 PM,Thu,Minnesota,51,,Nevada-Las Vegas,23,
9,1,Aug 29 2013,9:15 PM,Thu,Mississippi,39,@,Vanderbilt,35,
10,1,Aug 29 2013,10:00 PM,Thu,San Jose State,24,,Sacramento State,0,
11,1,Aug 29 2013,6:00 PM,Thu,(6) South Carolina,27,,North Carolina,10,
12,1,Aug 29 2013,11:00 PM,Thu,(24) Southern California,30,@,Hawaii,13,
13,1,Aug 29 2013,7:30 PM,Thu,Southern Utah,22,@,South Alabama,21,
14,1,Aug 29 2013,7:30 PM,Thu,Towson,33,@,Connecticut,18,
15,1,Aug 29 2013,8:00 PM,Thu,Tulane,34,,Jackson State,7,
16,1,Aug 29 2013,8:00 PM,Thu,Utah,30,,Utah State,26,
17,1,Aug 29 2013,6:30 PM,Thu,Wake Forest,31,,Presbyterian,7,
18,1,Aug 30 2013,10:00 PM,Fri,Arizona,35,,Northern Arizona,0,
19,1,Aug 30 2013,7:00 PM,Fri,Army,28,,Morgan State,12,
20,1,Aug 30 2013,8:30 PM,Fri,Houston,62,,Southern,13,
21,1,Aug 30 2013,8:00 PM,Fri,Miami (FL),34,,Florida Atlantic,6,
22,1,Aug 30 2013,8:00 PM,Fri,Michigan State,26,,Western Michigan,13,
24,1,Aug 30 2013,7:00 PM,Fri,Samford,31,@,Georgia State,21,
25,1,Aug 30 2013,8:00 PM,Fri,Texas Tech,41,@,Southern Methodist,23,
26,1,Aug 31 2013,3:00 PM,Sat,Air Force,38,,Colgate,13,
27,1,Aug 31 2013,5:30 PM,Sat,(1) Alabama,35,,Virginia Tech,10,Georgia Dome - Atlanta GA
28,1,Aug 31 2013,4:00 PM,Sat,Arkansas,34,,Louisiana-Lafayette,14,
29,1,Aug 31 2013,7:00 PM,Sat,Arkansas State,62,,Arkansas-Pine Bluff,11,
30,1,Aug 31 2013,7:00 PM,Sat,Auburn,31,,Washington State,24,
31,1,Aug 31 2013,7:30 PM,Sat,Baylor,69,,Wofford,3,
32,1,Aug 31 2013,12:00 PM,Sat,Boston College,24,,Villanova,14,
33,1,Aug 31 2013,12:00 PM,Sat,Cincinnati,42,,Purdue,7,
34,1,Aug 31 2013,8:00 PM,Sat,(8) Clemson,38,,(5) Georgia,35,
35,1,Aug 31 2013,4:00 PM,Sat,Duke,45,,North Carolina Central,0,
36,1,Aug 31 2013,7:00 PM,Sat,East Carolina,52,,Old Dominion,38,
37,1,Aug 31 2013,8:00 PM,Sat,Eastern Illinois,40,@,San Diego State,19,
38,1,Aug 31 2013,6:00 PM,Sat,Eastern Michigan,34,,Howard,24,
39,1,Aug 31 2013,6:00 PM,Sat,Eastern Washington,49,@,(25) Oregon State,46,
40,1,Aug 31 2013,12:21 PM,Sat,(10) Florida,24,,Toledo,6,
41,1,Aug 31 2013,12:00 PM,Sat,Georgia Tech,70,,Elon,0,
42,1,Aug 31 2013,12:00 PM,Sat,Illinois,42,,Southern Illinois,34,
43,1,Aug 31 2013,9:00 PM,Sat,(12) Louisiana State,37,,(20) Texas Christian,27,AT&amp;T Stadium - Arlington TX
44,1,Aug 31 2013,7:00 PM,Sat,Marshall,52,,Miami (OH),14,
45,1,Aug 31 2013,12:30 PM,Sat,Maryland,43,,Florida International,10,
46,1,Aug 31 2013,7:00 PM,Sat,McNeese State,53,@,South Florida,21,
47,1,Aug 31 2013,3:30 PM,Sat,(17) Michigan,59,,Central Michigan,9,
48,1,Aug 31 2013,7:00 PM,Sat,Missouri,58,,Murray State,14,
49,1,Aug 31 2013,8:00 PM,Sat,(18) Nebraska,37,,Wyoming,34,
50,1,Aug 31 2013,12:30 PM,Sat,North Carolina State,40,,Louisiana Tech,14,
51,1,Aug 31 2013,7:00 PM,Sat,North Texas,40,,Idaho,6,
52,1,Aug 31 2013,3:30 PM,Sat,Northern Illinois,30,@,Iowa,27,
54,1,Aug 31 2013,10:30 PM,Sat,(22) Northwestern,44,@,California,30,
55,1,Aug 31 2013,3:41 PM,Sat,(14) Notre Dame,28,,Temple,6,
56,1,Aug 31 2013,12:00 PM,Sat,(2) Ohio State,40,,Buffalo,20,
57,1,Aug 31 2013,7:00 PM,Sat,(16) Oklahoma,34,,Louisiana-Monroe,0,
58,1,Aug 31 2013,3:30 PM,Sat,(13) Oklahoma State,21,,Mississippi State,3,Reliant Stadium - Houston TX
59,1,Aug 31 2013,4:00 PM,Sat,(3) Oregon,66,,Nicholls State,3,
60,1,Aug 31 2013,3:30 PM,Sat,Penn State,23,,Syracuse,17,MetLife Stadium - East Rutherford NJ
61,1,Aug 31 2013,6:00 PM,Sat,Tennessee,45,,Austin Peay,0,
62,1,Aug 31 2013,8:00 PM,Sat,(15) Texas,56,,New Mexico State,7,
63,1,Aug 31 2013,1:00 PM,Sat,(7) Texas A&amp;M,52,,Rice,31,
64,1,Aug 31 2013,7:00 PM,Sat,Texas State,22,@,Southern Mississippi,15,
65,1,Aug 31 2013,8:00 PM,Sat,Texas-San Antonio,21,@,New Mexico,13,
66,1,Aug 31 2013,7:00 PM,Sat,Troy,34,,Alabama-Birmingham,31,
67,1,Aug 31 2013,10:00 PM,Sat,(21) UCLA,58,,Nevada,20,
68,1,Aug 31 2013,3:30 PM,Sat,Virginia,19,,Brigham Young,16,
69,1,Aug 31 2013,10:00 PM,Sat,Washington,38,,(19) Boise State,6,
70,1,Aug 31 2013,12:00 PM,Sat,West Virginia,24,,William &amp; Mary,17,
71,1,Aug 31 2013,7:00 PM,Sat,Western Kentucky,35,,Kentucky,26,LP Field - Nashville TN
72,1,Aug 31 2013,12:00 PM,Sat,(23) Wisconsin,45,,Massachusetts,0,
73,1,Sep 1 2013,6:00 PM,Sun,Colorado,41,,Colorado State,27,Sports Authority Field at Mile High Stadium - Denver CO
74,1,Sep 1 2013,3:30 PM,Sun,(8) Louisville,49,,Ohio,7,
75,1,Sep 2 2013,8:00 PM,Mon,(10) Florida State,41,@,Pittsburgh,13,
76,2,Sep 5 2013,10:00 PM,Thu,Arizona State,55,,Sacramento State,0,
77,2,Sep 5 2013,7:30 PM,Thu,East Carolina,31,,Florida Atlantic,13,
78,2,Sep 6 2013,8:00 PM,Fri,Boston College,24,,Wake Forest,10,
79,2,Sep 6 2013,8:00 PM,Fri,Central Florida,38,@,Florida International,0,
80,2,Sep 7 2013,6:00 PM,Sat,Akron,35,,James Madison,33,
81,2,Sep 7 2013,10:30 PM,Sat,Arizona,58,@,Nevada-Las Vegas,13,
82,2,Sep 7 2013,7:00 PM,Sat,Arkansas,31,,Samford,21,
83,2,Sep 7 2013,7:30 PM,Sat,Auburn,38,,Arkansas State,9,
84,2,Sep 7 2013,1:00 PM,Sat,Ball State,40,,Army,14,
85,2,Sep 7 2013,3:30 PM,Sat,(23) Baylor,70,,Buffalo,13,
86,2,Sep 7 2013,3:00 PM,Sat,Boise State,63,,Tennessee-Martin,14,
87,2,Sep 7 2013,12:00 PM,Sat,Bowling Green State,41,@,Kent State,22,
88,2,Sep 7 2013,8:50 PM,Sat,Brigham Young,40,,(15) Texas,21,
89,2,Sep 7 2013,5:00 PM,Sat,California,37,,Portland State,30,
90,2,Sep 7 2013,3:00 PM,Sat,Central Michigan,24,,New Hampshire,21,
91,2,Sep 7 2013,2:00 PM,Sat,Chattanooga,42,@,Georgia State,14,
92,2,Sep 7 2013,12:30 PM,Sat,(4) Clemson,52,,South Carolina State,13,
93,2,Sep 7 2013,8:00 PM,Sat,Colorado,38,,Central Arkansas,24,
94,2,Sep 7 2013,4:30 PM,Sat,Duke,28,@,Memphis,14,
95,2,Sep 7 2013,10:00 PM,Sat,Fresno State,41,,Cal Poly,25,
96,2,Sep 7 2013,4:30 PM,Sat,(11) Georgia,41,,(6) South Carolina,30,
97,2,Sep 7 2013,12:00 PM,Sat,Houston,22,@,Temple,13,
98,2,Sep 7 2013,12:00 PM,Sat,Illinois,45,,Cincinnati,17,
99,2,Sep 7 2013,12:00 PM,Sat,Iowa,28,,Missouri State,14,
100,2,Sep 7 2013,7:00 PM,Sat,Kansas,31,,South Dakota,14,
101,2,Sep 7 2013,6:30 PM,Sat,Kansas State,48,,Louisiana-Lafayette,27,
102,2,Sep 7 2013,12:00 PM,Sat,Kentucky,41,,Miami (OH),7,
103,2,Sep 7 2013,7:00 PM,Sat,(9) Louisiana State,56,,Alabama-Birmingham,17,
104,2,Sep 7 2013,7:00 PM,Sat,Louisiana Tech,27,,Lamar,14,
105,2,Sep 7 2013,7:00 PM,Sat,Louisiana-Monroe,48,,Grambling State,10,
106,2,Sep 7 2013,12:00 PM,Sat,(8) Louisville,44,,Eastern Kentucky,7,
107,2,Sep 7 2013,2:00 PM,Sat,Maine,24,@,Massachusetts,14,
108,2,Sep 7 2013,6:30 PM,Sat,Marshall,55,,Gardner-Webb,0,
109,2,Sep 7 2013,4:00 PM,Sat,Maryland,47,,Old Dominion,10,
110,2,Sep 7 2013,12:00 PM,Sat,Miami (FL),21,,(12) Florida,16,
111,2,Sep 7 2013,8:00 PM,Sat,(17) Michigan,41,,(14) Notre Dame,30,
112,2,Sep 7 2013,12:00 PM,Sat,Michigan State,21,,South Florida,6,
113,2,Sep 7 2013,8:00 PM,Sat,Minnesota,44,@,New Mexico State,21,
114,2,Sep 7 2013,7:00 PM,Sat,Mississippi,31,,Southeast Missouri State,13,
115,2,Sep 7 2013,3:30 PM,Sat,Mississippi State,51,,Alcorn State,7,
116,2,Sep 7 2013,3:30 PM,Sat,Missouri,38,,Toledo,23,
117,2,Sep 7 2013,6:00 PM,Sat,Navy,41,@,Indiana,35,
118,2,Sep 7 2013,6:00 PM,Sat,(22) Nebraska,56,,Southern Mississippi,13,
119,2,Sep 7 2013,9:05 PM,Sat,Nevada,36,,California-Davis,7,
120,2,Sep 7 2013,8:00 PM,Sat,New Mexico,42,@,Texas-El Paso,35,
121,2,Sep 7 2013,7:00 PM,Sat,Nicholls State,27,@,Western Michigan,23,
122,2,Sep 7 2013,12:30 PM,Sat,North Carolina,40,,Middle Tennessee State,20,
123,2,Sep 7 2013,6:00 PM,Sat,North Carolina State,23,,Richmond,21,
124,2,Sep 7 2013,6:00 PM,Sat,(19) Northwestern,48,,Syracuse,27,
125,2,Sep 7 2013,7:00 PM,Sat,Ohio,27,,North Texas,21,
126,2,Sep 7 2013,3:30 PM,Sat,(3) Ohio State,42,,San Diego State,7,
127,2,Sep 7 2013,7:00 PM,Sat,(16) Oklahoma,16,,West Virginia,7,
128,2,Sep 7 2013,12:00 PM,Sat,(13) Oklahoma State,56,@,Texas-San Antonio,35,
129,2,Sep 7 2013,3:30 PM,Sat,(2) Oregon,59,@,Virginia,10,
130,2,Sep 7 2013,8:00 PM,Sat,Oregon State,33,,Hawaii,14,
131,2,Sep 7 2013,12:00 PM,Sat,Penn State,45,,Eastern Michigan,7,
132,2,Sep 7 2013,12:00 PM,Sat,Purdue,20,,Indiana State,14,
133,2,Sep 7 2013,12:00 PM,Sat,Rutgers,38,,Norfolk State,0,
134,2,Sep 7 2013,3:30 PM,Sat,South Alabama,41,@,Tulane,39,
135,2,Sep 7 2013,8:00 PM,Sat,Southern Methodist,31,,Montana State,30,
136,2,Sep 7 2013,11:00 PM,Sat,(5) Stanford,34,,San Jose State,13,
137,2,Sep 7 2013,12:21 PM,Sat,Tennessee,52,,Western Kentucky,20,
138,2,Sep 7 2013,7:00 PM,Sat,(7) Texas A&amp;M,65,,Sam Houston State,28,
139,2,Sep 7 2013,12:00 PM,Sat,(24) Texas Christian,38,,Southeastern Louisiana,17,
140,2,Sep 7 2013,7:00 PM,Sat,Texas State,28,,Prairie View A&amp;M,3,
141,2,Sep 7 2013,7:00 PM,Sat,Texas Tech,61,,Stephen F. Austin,13,
142,2,Sep 7 2013,7:00 PM,Sat,Troy,66,,Savannah State,3,
143,2,Sep 7 2013,7:00 PM,Sat,Tulsa,30,,Colorado State,27,
144,2,Sep 7 2013,2:00 PM,Sat,Utah,70,,Weber State,7,
145,2,Sep 7 2013,3:30 PM,Sat,Utah State,52,@,Air Force,20,
146,2,Sep 7 2013,7:30 PM,Sat,Vanderbilt,38,,Austin Peay,3,
147,2,Sep 7 2013,1:30 PM,Sat,Virginia Tech,45,,Western Carolina,3,
148,2,Sep 7 2013,10:30 PM,Sat,Washington State,10,@,(25) Southern California,7,
149,2,Sep 7 2013,12:00 PM,Sat,(21) Wisconsin,48,,Tennessee Tech,0,
150,2,Sep 7 2013,4:00 PM,Sat,Wyoming,42,,Idaho,10,
151,3,Sep 12 2013,7:30 PM,Thu,Arkansas State,41,,Troy,34,
152,3,Sep 12 2013,7:30 PM,Thu,Texas Tech,20,,(24) Texas Christian,10,
153,3,Sep 12 2013,7:30 PM,Thu,Tulane,24,@,Louisiana Tech,15,
154,3,Sep 13 2013,8:00 PM,Fri,Boise State,42,,Air Force,20,
155,3,Sep 14 2013,3:30 PM,Sat,(1) Alabama,49,@,(6) Texas A&amp;M,42,
156,3,Sep 14 2013,10:30 PM,Sat,Arizona,38,,Texas-San Antonio,13,
157,3,Sep 14 2013,10:30 PM,Sat,Arizona State,32,,(20) Wisconsin,30,
158,3,Sep 14 2013,12:21 PM,Sat,Arkansas,24,,Southern Mississippi,3,
159,3,Sep 14 2013,7:00 PM,Sat,Auburn,24,,Mississippi State,20,
160,3,Sep 14 2013,6:00 PM,Sat,Bethune-Cookman,34,@,Florida International,13,
161,3,Sep 14 2013,3:30 PM,Sat,Buffalo,26,,Stony Brook,23,
162,3,Sep 14 2013,6:00 PM,Sat,Central Florida,34,@,Penn State,31,
163,3,Sep 14 2013,7:00 PM,Sat,Cincinnati,66,,Northwestern State,9,
164,3,Sep 14 2013,3:30 PM,Sat,Colorado State,34,,Cal Poly,17,
165,3,Sep 14 2013,7:00 PM,Sat,Florida Atlantic,28,@,South Florida,10,
166,3,Sep 14 2013,3:30 PM,Sat,(10) Florida State,62,,Nevada,7,
167,3,Sep 14 2013,1:00 PM,Sat,Fordham,30,@,Temple,29,
168,3,Sep 14 2013,2:00 PM,Sat,Fresno State,,@,Colorado,,Game Cancelled
169,3,Sep 14 2013,3:30 PM,Sat,Georgia Tech,38,@,Duke,14,
170,3,Sep 14 2013,12:00 PM,Sat,Indiana,42,,Bowling Green State,10,
171,3,Sep 14 2013,6:00 PM,Sat,Iowa,27,@,Iowa State,21,
172,3,Sep 14 2013,7:00 PM,Sat,Kansas State,37,,Massachusetts,7,
173,3,Sep 14 2013,7:00 PM,Sat,(8) Louisiana State,45,,Kent State,13,
174,3,Sep 14 2013,7:00 PM,Sat,Louisiana-Lafayette,70,,Nicholls State,7,
175,3,Sep 14 2013,12:30 PM,Sat,Louisiana-Monroe,21,@,Wake Forest,19,
176,3,Sep 14 2013,12:00 PM,Sat,(7) Louisville,27,@,Kentucky,13,
177,3,Sep 14 2013,7:30 PM,Sat,Maryland,32,@,Connecticut,21,
178,3,Sep 14 2013,12:00 PM,Sat,(11) Michigan,28,,Akron,24,
179,3,Sep 14 2013,2:00 PM,Sat,Michigan State,55,,Youngstown State,17,
180,3,Sep 14 2013,7:00 PM,Sat,Middle Tennessee State,17,,Memphis,15,
181,3,Sep 14 2013,12:00 PM,Sat,Minnesota,29,,Western Illinois,12,
182,3,Sep 14 2013,8:00 PM,Sat,(25) Mississippi,44,@,Texas,23,
183,3,Sep 14 2013,3:30 PM,Sat,Navy,51,,Delaware,7,
184,3,Sep 14 2013,10:00 PM,Sat,Nevada-Las Vegas,31,,Central Michigan,21,
185,3,Sep 14 2013,4:00 PM,Sat,North Texas,34,,Ball State,27,
186,3,Sep 14 2013,5:00 PM,Sat,Northern Illinois,45,@,Idaho,35,
187,3,Sep 14 2013,9:00 PM,Sat,(17) Northwestern,38,,Western Michigan,17,
188,3,Sep 14 2013,8:00 PM,Sat,(21) Notre Dame,31,@,Purdue,24,
189,3,Sep 14 2013,8:00 PM,Sat,Ohio,34,,Marshall,31,
190,3,Sep 14 2013,7:00 PM,Sat,(4) Ohio State,52,@,California,34,
191,3,Sep 14 2013,12:00 PM,Sat,(14) Oklahoma,51,,Tulsa,20,
192,3,Sep 14 2013,7:30 PM,Sat,(12) Oklahoma State,59,,Lamar,3,
193,3,Sep 14 2013,3:30 PM,Sat,(2) Oregon,59,,Tennessee,14,
194,3,Sep 14 2013,10:00 PM,Sat,Oregon State,51,@,Utah,48,
195,3,Sep 14 2013,12:30 PM,Sat,Pittsburgh,49,,New Mexico,27,
196,3,Sep 14 2013,7:30 PM,Sat,Rice,23,,Kansas,14,
197,3,Sep 14 2013,1:00 PM,Sat,Rutgers,28,,Eastern Michigan,10,
198,3,Sep 14 2013,7:30 PM,Sat,South Alabama,31,,Western Kentucky,24,
199,3,Sep 14 2013,7:00 PM,Sat,(13) South Carolina,35,,Vanderbilt,25,
200,3,Sep 14 2013,3:00 PM,Sat,Southern California,35,,Boston College,7,
201,3,Sep 14 2013,12:00 PM,Sat,(5) Stanford,34,@,Army,20,
202,3,Sep 14 2013,4:00 PM,Sat,Syracuse,54,,Wagner,0,
203,3,Sep 14 2013,8:00 PM,Sat,Texas-El Paso,42,@,New Mexico State,21,
204,3,Sep 14 2013,7:00 PM,Sat,Toledo,33,,Eastern Washington,21,
205,3,Sep 14 2013,12:00 PM,Sat,(16) UCLA,41,@,(23) Nebraska,21,
206,3,Sep 14 2013,8:00 PM,Sat,Utah State,70,,Weber State,6,
207,3,Sep 14 2013,12:00 PM,Sat,Virginia Tech,15,@,East Carolina,10,
208,3,Sep 14 2013,6:00 PM,Sat,(19) Washington,34,,Illinois,24,Soldier Field - Chicago IL
209,3,Sep 14 2013,6:30 PM,Sat,Washington State,48,,Southern Utah,10,
210,3,Sep 14 2013,12:00 PM,Sat,West Virginia,41,,Georgia State,7,
211,3,Sep 14 2013,4:00 PM,Sat,Wyoming,35,,Northern Colorado,7,
212,4,Sep 19 2013,7:30 PM,Thu,(3) Clemson,26,@,North Carolina State,14,
213,4,Sep 20 2013,9:00 PM,Fri,Fresno State,41,,Boise State,40,
214,4,Sep 21 2013,7:00 PM,Sat,(1) Alabama,31,,Colorado State,6,
215,4,Sep 21 2013,3:00 PM,Sat,Alabama-Birmingham,52,,Northwestern State,28,
216,4,Sep 21 2013,1:00 PM,Sat,Ball State,51,@,Eastern Michigan,20,
217,4,Sep 21 2013,4:00 PM,Sat,(20) Baylor,70,,Louisiana-Monroe,7,
218,4,Sep 21 2013,3:30 PM,Sat,Bowling Green State,48,,Murray State,7,
219,4,Sep 21 2013,4:00 PM,Sat,Cincinnati,14,@,Miami (OH),0,
220,4,Sep 21 2013,3:30 PM,Sat,(19) Florida,31,,Tennessee,17,
221,4,Sep 21 2013,6:00 PM,Sat,(8) Florida State,54,,Bethune-Cookman,6,
222,4,Sep 21 2013,12:21 PM,Sat,(9) Georgia,45,,North Texas,21,
223,4,Sep 21 2013,12:00 PM,Sat,Georgia Tech,28,,North Carolina,20,
224,4,Sep 21 2013,3:00 PM,Sat,Houston,31,,Rice,26,Reliant Stadium - Houston TX
225,4,Sep 21 2013,12:01 PM,Sat,Iowa,59,,Western Michigan,3,
226,4,Sep 21 2013,2:00 PM,Sat,Jacksonville State,32,@,Georgia State,26,
227,4,Sep 21 2013,12:00 PM,Sat,Kansas,13,,Louisiana Tech,10,
228,4,Sep 21 2013,7:45 PM,Sat,(6) Louisiana State,35,,Auburn,21,
229,4,Sep 21 2013,6:00 PM,Sat,Louisiana-Lafayette,35,@,Akron,30,
230,4,Sep 21 2013,12:00 PM,Sat,(7) Louisville,72,,Florida International,0,
231,4,Sep 21 2013,3:30 PM,Sat,Maryland,37,,West Virginia,0,M&amp;T Bank Stadium - Baltimore MD
232,4,Sep 21 2013,4:30 PM,Sat,Memphis,31,,Arkansas State,7,
233,4,Sep 21 2013,7:00 PM,Sat,(16) Miami (FL),77,,Savannah State,7,
234,4,Sep 21 2013,8:00 PM,Sat,(15) Michigan,24,@,Connecticut,21,
235,4,Sep 21 2013,12:00 PM,Sat,Middle Tennessee State,42,@,Florida Atlantic,35,
236,4,Sep 21 2013,12:00 PM,Sat,Minnesota,43,,San Jose State,24,
237,4,Sep 21 2013,7:30 PM,Sat,Mississippi State,62,,Troy,7,
238,4,Sep 21 2013,8:00 PM,Sat,Missouri,45,@,Indiana,28,
239,4,Sep 21 2013,3:30 PM,Sat,Nebraska,59,,South Dakota State,20,
240,4,Sep 21 2013,8:05 PM,Sat,Nevada,31,,Hawaii,9,
241,4,Sep 21 2013,9:00 PM,Sat,Nevada-Las Vegas,38,,Western Illinois,7,
242,4,Sep 21 2013,7:00 PM,Sat,Northern Illinois,43,,Eastern Illinois,39,
243,4,Sep 21 2013,3:30 PM,Sat,(18) Northwestern,35,,Maine,21,
244,4,Sep 21 2013,3:30 PM,Sat,(22) Notre Dame,17,,Michigan State,13,
245,4,Sep 21 2013,2:00 PM,Sat,Ohio,38,,Austin Peay,0,
246,4,Sep 21 2013,12:00 PM,Sat,(4) Ohio State,76,,Florida A&amp;M,0,
247,4,Sep 21 2013,7:30 PM,Sat,Oregon State,34,@,San Diego State,30,
248,4,Sep 21 2013,3:30 PM,Sat,Penn State,34,,Kent State,0,
249,4,Sep 21 2013,12:30 PM,Sat,Pittsburgh,58,@,Duke,55,
250,4,Sep 21 2013,3:30 PM,Sat,Rutgers,28,,Arkansas,24,
251,4,Sep 21 2013,3:30 PM,Sat,Southern California,17,,Utah State,14,
252,4,Sep 21 2013,7:00 PM,Sat,(5) Stanford,42,,(23) Arizona State,28,
253,4,Sep 21 2013,12:30 PM,Sat,Syracuse,52,,Tulane,17,
254,4,Sep 21 2013,8:00 PM,Sat,Texas,31,,Kansas State,21,
255,4,Sep 21 2013,7:00 PM,Sat,(10) Texas A&amp;M,42,,Southern Methodist,13,
256,4,Sep 21 2013,7:00 PM,Sat,(25) Texas Tech,33,,Texas State,7,
257,4,Sep 21 2013,8:00 PM,Sat,Texas-San Antonio,32,@,Texas-El Paso,13,
258,4,Sep 21 2013,12:00 PM,Sat,Toledo,38,@,Central Michigan,17,
259,4,Sep 21 2013,10:30 PM,Sat,(13) UCLA,59,,New Mexico State,13,
260,4,Sep 21 2013,10:15 PM,Sat,Utah,20,@,Brigham Young,13,
261,4,Sep 21 2013,12:00 PM,Sat,Vanderbilt,24,@,Massachusetts,7,
262,4,Sep 21 2013,3:30 PM,Sat,Virginia,49,,Virginia Military Institute,0,
263,4,Sep 21 2013,12:00 PM,Sat,Virginia Tech,29,,Marshall,21,
264,4,Sep 21 2013,12:00 PM,Sat,Wake Forest,25,@,Army,11,
265,4,Sep 21 2013,3:00 PM,Sat,(17) Washington,56,,Idaho State,0,
266,4,Sep 21 2013,10:30 PM,Sat,Washington State,42,,Idaho,0,
267,4,Sep 21 2013,7:00 PM,Sat,Western Kentucky,58,,Morgan State,17,
268,4,Sep 21 2013,3:30 PM,Sat,(24) Wisconsin,41,,Purdue,10,
269,4,Sep 21 2013,10:15 PM,Sat,Wyoming,56,@,Air Force,23,
270,5,Sep 26 2013,7:30 PM,Thu,Iowa State,38,@,Tulsa,21,
271,5,Sep 26 2013,7:30 PM,Thu,Virginia Tech,17,@,Georgia Tech,10,
272,5,Sep 27 2013,9:00 PM,Fri,Brigham Young,37,,Middle Tennessee State,10,
273,5,Sep 27 2013,9:00 PM,Fri,Utah State,40,@,San Jose State,12,
274,5,Sep 28 2013,6:30 PM,Sat,(1) Alabama,25,,(21) Mississippi,0,
275,5,Sep 28 2013,10:30 PM,Sat,Arizona State,62,,Southern California,41,
276,5,Sep 28 2013,4:00 PM,Sat,Army,35,,Louisiana Tech,16,Cotton Bowl - Dallas TX
277,5,Sep 28 2013,3:00 PM,Sat,Ball State,31,,Toledo,24,
278,5,Sep 28 2013,10:15 PM,Sat,Boise State,60,,Southern Mississippi,7,
279,5,Sep 28 2013,2:30 PM,Sat,Bowling Green State,31,,Akron,14,
280,5,Sep 28 2013,3:30 PM,Sat,Buffalo,41,,Connecticut,12,
281,5,Sep 28 2013,3:30 PM,Sat,(3) Clemson,56,,Wake Forest,7,
282,5,Sep 28 2013,3:30 PM,Sat,Colorado State,59,,Texas-El Paso,42,
283,5,Sep 28 2013,3:00 PM,Sat,Duke,38,,Troy,31,
284,5,Sep 28 2013,12:30 PM,Sat,East Carolina,55,@,North Carolina,31,
285,5,Sep 28 2013,7:00 PM,Sat,(20) Florida,24,@,Kentucky,7,
286,5,Sep 28 2013,3:30 PM,Sat,(8) Florida State,48,@,Boston College,34,
287,5,Sep 28 2013,11:59 PM,Sat,(25) Fresno State,42,@,Hawaii,37,
288,5,Sep 28 2013,3:30 PM,Sat,(9) Georgia,44,,(6) Louisiana State,41,
289,5,Sep 28 2013,4:00 PM,Sat,Houston,59,@,Texas-San Antonio,28,
290,5,Sep 28 2013,5:00 PM,Sat,Idaho,26,,Temple,24,
291,5,Sep 28 2013,12:00 PM,Sat,Illinois,50,,Miami (OH),14,
292,5,Sep 28 2013,3:30 PM,Sat,Iowa,23,@,Minnesota,7,
293,5,Sep 28 2013,7:00 PM,Sat,Kent State,32,@,Western Michigan,14,
294,5,Sep 28 2013,12:00 PM,Sat,(15) Miami (FL),49,@,South Florida,21,
295,5,Sep 28 2013,7:30 PM,Sat,Missouri,41,,Arkansas State,19,
