Rk,Wk,Date,Time,Day,Winner/Tie,WinnerPts,At,Loser/Tie,LoserPts,Notes
296,5,Sep 28 2013,8:05 PM,Sat,Nevada,45,,Air Force,42,
297,5,Sep 28 2013,8:08 PM,Sat,Nevada-Las Vegas,56,@,New Mexico,42,
298,5,Sep 28 2013,3:30 PM,Sat,North Carolina State,48,,Central Michigan,14,
299,5,Sep 28 2013,12:00 PM,Sat,Northern Illinois,55,@,Purdue,24,
300,5,Sep 28 2013,8:00 PM,Sat,(4) Ohio State,31,,(23) Wisconsin,24,
301,5,Sep 28 2013,3:30 PM,Sat,(14) Oklahoma,35,@,(22) Notre Dame,21,
302,5,Sep 28 2013,10:30 PM,Sat,(2) Oregon,55,,California,16,
303,5,Sep 28 2013,3:00 PM,Sat,Oregon State,44,,Colorado,17,
304,5,Sep 28 2013,12:30 PM,Sat,Pittsburgh,14,,Virginia,3,
305,5,Sep 28 2013,7:00 PM,Sat,Rice,18,,Florida Atlantic,14,
306,5,Sep 28 2013,8:00 PM,Sat,San Diego State,26,@,New Mexico State,16,
307,5,Sep 28 2013,12:00 PM,Sat,(12) South Carolina,28,@,Central Florida,25,
308,5,Sep 28 2013,10:00 PM,Sat,(5) Stanford,55,,Washington State,17,CenturyLink Field - Seattle WA
309,5,Sep 28 2013,12:21 PM,Sat,Tennessee,31,,South Alabama,24,
310,5,Sep 28 2013,7:00 PM,Sat,(10) Texas A&amp;M,45,@,Arkansas,33,
311,5,Sep 28 2013,12:00 PM,Sat,Texas Christian,48,,Southern Methodist,17,
312,5,Sep 28 2013,7:00 PM,Sat,Texas State,42,,Wyoming,21,
313,5,Sep 28 2013,7:00 PM,Sat,Tulane,31,@,Louisiana-Monroe,14,
314,5,Sep 28 2013,7:30 PM,Sat,Vanderbilt,52,,Alabama-Birmingham,24,
315,5,Sep 28 2013,7:00 PM,Sat,(16) Washington,31,,Arizona,13,
316,5,Sep 28 2013,12:00 PM,Sat,West Virginia,30,,(11) Oklahoma State,21,
317,5,Sep 28 2013,2:00 PM,Sat,Western Kentucky,19,,Navy,7,
318,6,Oct 3 2013,7:30 PM,Thu,Texas,31,@,Iowa State,30,
319,6,Oct 3 2013,10:00 PM,Thu,(12) UCLA,34,@,Utah,27,
320,6,Oct 3 2013,7:30 PM,Thu,Western Kentucky,31,@,Louisiana-Monroe,10,
321,6,Oct 4 2013,8:00 PM,Fri,Brigham Young,31,@,Utah State,14,
322,6,Oct 4 2013,9:00 PM,Fri,San Diego State,51,,Nevada,44,
323,6,Oct 5 2013,12:21 PM,Sat,(1) Alabama,45,,Georgia State,3,
324,6,Oct 5 2013,7:00 PM,Sat,Auburn,30,,(24) Mississippi,22,
325,6,Oct 5 2013,12:00 PM,Sat,Ball State,48,@,Virginia,27,
326,6,Oct 5 2013,8:00 PM,Sat,(17) Baylor,73,,West Virginia,42,
327,6,Oct 5 2013,1:00 PM,Sat,Boston College,48,,Army,27,
328,6,Oct 5 2013,3:30 PM,Sat,Bowling Green State,28,,Massachusetts,7,
329,6,Oct 5 2013,12:00 PM,Sat,Buffalo,42,,Eastern Michigan,14,
330,6,Oct 5 2013,4:30 PM,Sat,Central Florida,24,@,Memphis,17,
331,6,Oct 5 2013,1:00 PM,Sat,Central Michigan,21,@,Miami (OH),9,
332,6,Oct 5 2013,3:30 PM,Sat,(3) Clemson,49,@,Syracuse,14,
333,6,Oct 5 2013,3:30 PM,Sat,East Carolina,24,@,Middle Tennessee State,17,
334,6,Oct 5 2013,7:00 PM,Sat,(18) Florida,30,,Arkansas,10,
335,6,Oct 5 2013,3:00 PM,Sat,Florida Atlantic,37,@,Alabama-Birmingham,23,
336,6,Oct 5 2013,4:00 PM,Sat,Florida International,24,@,Southern Mississippi,23,
337,6,Oct 5 2013,12:00 PM,Sat,(8) Florida State,63,,(25) Maryland,0,
338,6,Oct 5 2013,5:00 PM,Sat,(23) Fresno State,61,@,Idaho,14,
339,6,Oct 5 2013,3:30 PM,Sat,(6) Georgia,34,@,Tennessee,31,
340,6,Oct 5 2013,12:00 PM,Sat,Indiana,44,,Penn State,24,
341,6,Oct 5 2013,7:00 PM,Sat,(10) Louisiana State,59,@,Mississippi State,26,
342,6,Oct 5 2013,7:30 PM,Sat,Louisiana Tech,38,@,Texas-El Paso,35,
343,6,Oct 5 2013,7:00 PM,Sat,Louisiana-Lafayette,48,,Texas State,24,
344,6,Oct 5 2013,12:00 PM,Sat,(7) Louisville,30,@,Temple,7,
345,6,Oct 5 2013,2:00 PM,Sat,Marshall,34,,Texas-San Antonio,10,
346,6,Oct 5 2013,3:30 PM,Sat,(14) Miami (FL),45,,Georgia Tech,30,
347,6,Oct 5 2013,3:30 PM,Sat,(19) Michigan,42,,Minnesota,13,
348,6,Oct 5 2013,12:00 PM,Sat,Michigan State,26,@,Iowa,14,
349,6,Oct 5 2013,7:30 PM,Sat,Missouri,51,@,Vanderbilt,28,
350,6,Oct 5 2013,11:30 AM,Sat,Navy,28,,Air Force,10,
351,6,Oct 5 2013,12:00 PM,Sat,Nebraska,39,,Illinois,19,
352,6,Oct 5 2013,7:00 PM,Sat,New Mexico,66,,New Mexico State,17,
353,6,Oct 5 2013,3:30 PM,Sat,Northern Illinois,38,@,Kent State,24,
354,6,Oct 5 2013,7:30 PM,Sat,Notre Dame,37,,(22) Arizona State,34,AT&amp;T Stadium - Arlington TX
355,6,Oct 5 2013,2:00 PM,Sat,Ohio,43,@,Akron,3,
356,6,Oct 5 2013,8:00 PM,Sat,(4) Ohio State,40,@,(16) Northwestern,30,
357,6,Oct 5 2013,7:00 PM,Sat,(11) Oklahoma,20,,Texas Christian,17,
358,6,Oct 5 2013,3:30 PM,Sat,(21) Oklahoma State,33,,Kansas State,29,
359,6,Oct 5 2013,6:00 PM,Sat,(2) Oregon,57,@,Colorado,16,
360,6,Oct 5 2013,3:30 PM,Sat,Rice,30,@,Tulsa,27,
361,6,Oct 5 2013,12:00 PM,Sat,Rutgers,55,@,Southern Methodist,52,
362,6,Oct 5 2013,11:59 PM,Sat,San Jose State,37,@,Hawaii,27,
363,6,Oct 5 2013,7:30 PM,Sat,(13) South Carolina,35,,Kentucky,28,
364,6,Oct 5 2013,7:00 PM,Sat,South Florida,26,,Cincinnati,20,
365,6,Oct 5 2013,10:30 PM,Sat,(5) Stanford,31,,(15) Washington,28,
366,6,Oct 5 2013,12:00 PM,Sat,(20) Texas Tech,54,@,Kansas,16,
367,6,Oct 5 2013,3:00 PM,Sat,Toledo,47,,Western Michigan,20,
368,6,Oct 5 2013,1:00 PM,Sat,Troy,34,,South Alabama,33,
369,6,Oct 5 2013,3:30 PM,Sat,Tulane,24,,North Texas,21,
370,6,Oct 5 2013,12:30 PM,Sat,Virginia Tech,27,,North Carolina,17,
371,6,Oct 5 2013,3:30 PM,Sat,Wake Forest,28,,North Carolina State,13,
372,6,Oct 5 2013,4:00 PM,Sat,Washington State,44,@,California,22,
373,7,Oct 10 2013,7:30 PM,Thu,(8) Louisville,24,,Rutgers,10,
374,7,Oct 10 2013,9:00 PM,Thu,San Diego State,27,@,Air Force,20,
375,7,Oct 10 2013,10:30 PM,Thu,Southern California,38,,Arizona,31,
376,7,Oct 11 2013,8:30 PM,Fri,Cincinnati,38,,Temple,20,
377,7,Oct 12 2013,7:00 PM,Sat,(1) Alabama,48,@,Kentucky,7,
378,7,Oct 12 2013,7:30 PM,Sat,Alabama-Birmingham,27,@,Florida International,24,
379,7,Oct 12 2013,10:00 PM,Sat,Arizona State,54,,Colorado,13,
380,7,Oct 12 2013,7:00 PM,Sat,Arkansas State,48,,Idaho,24,
381,7,Oct 12 2013,12:00 PM,Sat,Army,50,,Eastern Michigan,25,
382,7,Oct 12 2013,2:00 PM,Sat,Auburn,62,,Western Carolina,3,
383,7,Oct 12 2013,3:00 PM,Sat,Ball State,27,,Kent State,24,
384,7,Oct 12 2013,3:30 PM,Sat,(15) Baylor,35,@,Kansas State,25,
385,7,Oct 12 2013,8:00 PM,Sat,Boise State,34,@,Utah State,23,
386,7,Oct 12 2013,7:00 PM,Sat,Brigham Young,38,,Georgia Tech,20,
387,7,Oct 12 2013,2:00 PM,Sat,Buffalo,33,@,Western Michigan,0,
388,7,Oct 12 2013,2:00 PM,Sat,Central Michigan,26,@,Ohio,23,
389,7,Oct 12 2013,3:30 PM,Sat,(3) Clemson,24,,Boston College,14,
390,7,Oct 12 2013,12:30 PM,Sat,Duke,35,,Navy,7,
391,7,Oct 12 2013,12:00 PM,Sat,Houston,25,,Memphis,15,BBVA Compass Stadium - Houston TX
392,7,Oct 12 2013,3:30 PM,Sat,(10) Louisiana State,17,,(17) Florida,6,
393,7,Oct 12 2013,7:00 PM,Sat,Louisiana-Monroe,21,@,Texas State,14,
394,7,Oct 12 2013,5:00 PM,Sat,Marshall,24,@,Florida Atlantic,23,
395,7,Oct 12 2013,3:30 PM,Sat,Maryland,27,,Virginia,26,
396,7,Oct 12 2013,3:00 PM,Sat,Massachusetts,17,,Miami (OH),10,
397,7,Oct 12 2013,12:00 PM,Sat,Michigan State,42,,Indiana,28,
398,7,Oct 12 2013,7:30 PM,Sat,Mississippi State,21,,Bowling Green State,20,
399,7,Oct 12 2013,12:00 PM,Sat,(25) Missouri,41,@,(7) Georgia,26,
400,7,Oct 12 2013,12:00 PM,Sat,Nebraska,44,@,Purdue,7,
401,7,Oct 12 2013,8:05 PM,Sat,Nevada-Las Vegas,39,,Hawaii,37,
402,7,Oct 12 2013,7:00 PM,Sat,North Texas,34,,Middle Tennessee State,7,
403,7,Oct 12 2013,5:00 PM,Sat,(23) Northern Illinois,27,,Akron,20,
404,7,Oct 12 2013,4:00 PM,Sat,(2) Oregon,45,@,(16) Washington,24,
405,7,Oct 12 2013,10:30 PM,Sat,Oregon State,52,@,Washington State,24,
406,7,Oct 12 2013,5:00 PM,Sat,Penn State,43,,(18) Michigan,40,
407,7,Oct 12 2013,4:00 PM,Sat,Rice,27,@,Texas-San Antonio,21,
408,7,Oct 12 2013,3:30 PM,Sat,San Jose State,34,@,Colorado State,27,
409,7,Oct 12 2013,12:21 PM,Sat,(14) South Carolina,52,@,Arkansas,7,
410,7,Oct 12 2013,12:00 PM,Sat,South Florida,13,@,Connecticut,10,
411,7,Oct 12 2013,3:30 PM,Sat,Syracuse,24,@,North Carolina State,10,
412,7,Oct 12 2013,12:00 PM,Sat,Texas,36,,(12) Oklahoma,20,Cotton Bowl - Dallas TX
413,7,Oct 12 2013,8:30 PM,Sat,(9) Texas A&amp;M,41,@,Mississippi,38,
414,7,Oct 12 2013,12:00 PM,Sat,Texas Christian,27,,Kansas,17,
415,7,Oct 12 2013,12:00 PM,Sat,(20) Texas Tech,42,,Iowa State,35,
416,7,Oct 12 2013,3:30 PM,Sat,Troy,35,@,Georgia State,28,
417,7,Oct 12 2013,3:30 PM,Sat,Tulane,36,,East Carolina,33,
418,7,Oct 12 2013,8:00 PM,Sat,Tulsa,34,@,Texas-El Paso,20,
419,7,Oct 12 2013,10:30 PM,Sat,(11) UCLA,37,,California,10,
420,7,Oct 12 2013,6:00 PM,Sat,Utah,27,,(5) Stanford,21,
421,7,Oct 12 2013,12:00 PM,Sat,(24) Virginia Tech,19,,Pittsburgh,9,
422,7,Oct 12 2013,3:30 PM,Sat,Wisconsin,35,,(19) Northwestern,6,
423,7,Oct 12 2013,3:30 PM,Sat,Wyoming,38,,New Mexico,31,
424,8,Oct 15 2013,8:00 PM,Tue,Louisiana-Lafayette,37,@,Western Kentucky,20,
425,8,Oct 17 2013,7:45 PM,Thu,(10) Miami (FL),27,@,North Carolina,23,
426,8,Oct 18 2013,8:00 PM,Fri,Central Florida,38,@,(8) Louisville,35,
427,8,Oct 19 2013,1:00 PM,Sat,Akron,24,@,Miami (OH),17,
428,8,Oct 19 2013,7:00 PM,Sat,(1) Alabama,52,,Arkansas,0,
429,8,Oct 19 2013,10:00 PM,Sat,Arizona,35,,Utah,24,
430,8,Oct 19 2013,6:00 PM,Sat,Arizona State,53,,(20) Washington,24,
431,8,Oct 19 2013,3:30 PM,Sat,(24) Auburn,45,@,(7) Texas A&amp;M,41,
432,8,Oct 19 2013,2:00 PM,Sat,Ball State,38,@,Western Michigan,17,
433,8,Oct 19 2013,7:00 PM,Sat,(12) Baylor,71,,Iowa State,7,
434,8,Oct 19 2013,8:00 PM,Sat,Boise State,34,,Nevada,17,
435,8,Oct 19 2013,3:30 PM,Sat,Brigham Young,47,,Houston,46,Reliant Stadium - Houston TX
436,8,Oct 19 2013,3:30 PM,Sat,Buffalo,32,,Massachusetts,3,
437,8,Oct 19 2013,12:00 PM,Sat,Cincinnati,41,,Connecticut,16,
438,8,Oct 19 2013,2:00 PM,Sat,Colorado,43,,Charleston Southern,10,
439,8,Oct 19 2013,2:00 PM,Sat,Colorado State,52,@,Wyoming,22,
440,8,Oct 19 2013,3:30 PM,Sat,Duke,35,@,Virginia,22,
441,8,Oct 19 2013,12:00 PM,Sat,East Carolina,55,,Southern Mississippi,14,
442,8,Oct 19 2013,8:00 PM,Sat,(5) Florida State,51,@,(3) Clemson,14,
443,8,Oct 19 2013,10:00 PM,Sat,(17) Fresno State,38,,Nevada-Las Vegas,14,
444,8,Oct 19 2013,12:30 PM,Sat,Georgia Tech,56,,Syracuse,0,
445,8,Oct 19 2013,3:30 PM,Sat,Michigan,63,,Indiana,47,
446,8,Oct 19 2013,12:00 PM,Sat,Michigan State,14,,Purdue,0,
447,8,Oct 19 2013,12:00 PM,Sat,Minnesota,20,@,Northwestern,17,
448,8,Oct 19 2013,7:00 PM,Sat,Mississippi,27,,(6) Louisiana State,24,
449,8,Oct 19 2013,12:21 PM,Sat,(14) Missouri,36,,(22) Florida,17,
450,8,Oct 19 2013,3:30 PM,Sat,North Texas,28,@,Louisiana Tech,13,
451,8,Oct 19 2013,3:00 PM,Sat,(23) Northern Illinois,38,@,Central Michigan,17,
452,8,Oct 19 2013,7:30 PM,Sat,Notre Dame,14,,Southern California,10,
453,8,Oct 19 2013,1:00 PM,Sat,Ohio,56,@,Eastern Michigan,28,
454,8,Oct 19 2013,3:30 PM,Sat,(4) Ohio State,34,,Iowa,24,
455,8,Oct 19 2013,3:30 PM,Sat,(18) Oklahoma,34,@,Kansas,19,
456,8,Oct 19 2013,12:00 PM,Sat,(21) Oklahoma State,24,,Texas Christian,10,
457,8,Oct 19 2013,10:00 PM,Sat,(2) Oregon,62,,Washington State,38,
458,8,Oct 19 2013,10:30 PM,Sat,Oregon State,49,@,California,17,
459,8,Oct 19 2013,7:00 PM,Sat,Pittsburgh,35,,Old Dominion,24,
460,8,Oct 19 2013,8:00 PM,Sat,Rice,45,@,New Mexico State,19,
461,8,Oct 19 2013,3:00 PM,Sat,South Alabama,38,,Kent State,21,
462,8,Oct 19 2013,12:00 PM,Sat,Southern Methodist,34,@,Memphis,29,
463,8,Oct 19 2013,3:30 PM,Sat,(13) Stanford,24,,(9) UCLA,10,
464,8,Oct 19 2013,1:05 PM,Sat,Temple,33,,Army,14,
465,8,Oct 19 2013,12:00 PM,Sat,Tennessee,23,,(11) South Carolina,21,
466,8,Oct 19 2013,7:00 PM,Sat,Texas State,24,,Georgia State,17,
467,8,Oct 19 2013,12:00 PM,Sat,(16) Texas Tech,37,@,West Virginia,27,
468,8,Oct 19 2013,12:00 PM,Sat,Toledo,45,,Navy,44,
469,8,Oct 19 2013,9:00 PM,Sat,Utah State,45,@,New Mexico,10,
470,8,Oct 19 2013,12:00 PM,Sat,Vanderbilt,31,,(15) Georgia,27,
471,8,Oct 19 2013,3:30 PM,Sat,Wake Forest,34,,Maryland,10,
472,8,Oct 19 2013,8:00 PM,Sat,(25) Wisconsin,56,@,Illinois,32,
473,9,Oct 22 2013,8:00 PM,Tue,Louisiana-Lafayette,23,@,Arkansas State,7,
474,9,Oct 24 2013,7:30 PM,Thu,Middle Tennessee State,51,,Marshall,49,
475,9,Oct 24 2013,7:30 PM,Thu,Mississippi State,28,,Kentucky,22,
476,9,Oct 25 2013,8:00 PM,Fri,Brigham Young,37,,Boise State,20,
477,9,Oct 26 2013,3:30 PM,Sat,(1) Alabama,45,,Tennessee,10,
478,9,Oct 26 2013,8:00 PM,Sat,Arizona,44,@,Colorado,20,
479,9,Oct 26 2013,7:30 PM,Sat,(11) Auburn,45,,Florida Atlantic,10,
480,9,Oct 26 2013,12:00 PM,Sat,Ball State,42,@,Akron,24,
481,9,Oct 26 2013,7:00 PM,Sat,(6) Baylor,59,@,Kansas,14,
482,9,Oct 26 2013,3:30 PM,Sat,Buffalo,41,@,Kent State,21,
483,9,Oct 26 2013,12:00 PM,Sat,(21) Central Florida,62,,Connecticut,17,
484,9,Oct 26 2013,3:30 PM,Sat,(9) Clemson,40,@,Maryland,27,
485,9,Oct 26 2013,11:59 PM,Sat,Colorado State,35,@,Hawaii,28,
486,9,Oct 26 2013,3:30 PM,Sat,Duke,13,@,(16) Virginia Tech,10,
487,9,Oct 26 2013,3:30 PM,Sat,(3) Florida State,49,,North Carolina State,17,
488,9,Oct 26 2013,10:30 PM,Sat,(15) Fresno State,35,@,San Diego State,28,
489,9,Oct 26 2013,12:30 PM,Sat,Georgia Tech,35,@,Virginia,25,
490,9,Oct 26 2013,12:00 PM,Sat,Houston,49,@,Rutgers,14,
491,9,Oct 26 2013,12:00 PM,Sat,Iowa,17,,Northwestern,10,
492,9,Oct 26 2013,3:45 PM,Sat,Kansas State,35,,West Virginia,12,
493,9,Oct 26 2013,7:00 PM,Sat,(13) Louisiana State,48,,Furman,16,
494,9,Oct 26 2013,6:00 PM,Sat,Louisiana Tech,23,@,Florida International,7,
495,9,Oct 26 2013,7:00 PM,Sat,Louisiana-Monroe,38,,Georgia State,10,
496,9,Oct 26 2013,12:00 PM,Sat,(18) Louisville,34,@,South Florida,3,
497,9,Oct 26 2013,12:00 PM,Sat,(7) Miami (FL),24,,Wake Forest,21,
498,9,Oct 26 2013,3:30 PM,Sat,Michigan State,42,@,Illinois,3,
499,9,Oct 26 2013,12:00 PM,Sat,Minnesota,34,,(25) Nebraska,23,
500,9,Oct 26 2013,7:30 PM,Sat,Mississippi,59,,Idaho,14,
501,9,Oct 26 2013,1:00 PM,Sat,Navy,24,,Pittsburgh,21,
502,9,Oct 26 2013,6:05 PM,Sat,Nevada-Las Vegas,27,@,Nevada,22,
503,9,Oct 26 2013,8:00 PM,Sat,New Mexico State,34,,Abilene Christian,29,
504,9,Oct 26 2013,3:30 PM,Sat,North Carolina,34,,Boston College,10,
505,9,Oct 26 2013,7:00 PM,Sat,North Texas,55,@,Southern Mississippi,14,
506,9,Oct 26 2013,3:30 PM,Sat,(23) Northern Illinois,59,,Eastern Michigan,20,
507,9,Oct 26 2013,5:00 PM,Sat,Notre Dame,45,@,Air Force,10,
508,9,Oct 26 2013,2:00 PM,Sat,Ohio,41,,Miami (OH),16,
509,9,Oct 26 2013,8:00 PM,Sat,(4) Ohio State,63,,Penn State,14,
510,9,Oct 26 2013,4:45 PM,Sat,(17) Oklahoma,38,,(10) Texas Tech,30,
511,9,Oct 26 2013,12:00 PM,Sat,(19) Oklahoma State,58,@,Iowa State,27,
512,9,Oct 26 2013,7:00 PM,Sat,(2) Oregon,42,,(12) UCLA,14,
513,9,Oct 26 2013,3:30 PM,Sat,Rice,45,,Texas-El Paso,7,
514,9,Oct 26 2013,7:00 PM,Sat,San Jose State,51,,Wyoming,44,
515,9,Oct 26 2013,7:00 PM,Sat,(20) South Carolina,27,@,(5) Missouri,24,
516,9,Oct 26 2013,4:00 PM,Sat,Southern California,19,,Utah,3,
517,9,Oct 26 2013,3:00 PM,Sat,Southern Methodist,59,,Temple,49,
518,9,Oct 26 2013,10:30 PM,Sat,(8) Stanford,20,@,Oregon State,12,
519,9,Oct 26 2013,7:30 PM,Sat,Texas,30,@,Texas Christian,7,
520,9,Oct 26 2013,12:21 PM,Sat,(14) Texas A&amp;M,56,,Vanderbilt,24,
521,9,Oct 26 2013,7:00 PM,Sat,Texas State,33,,South Alabama,31,
522,9,Oct 26 2013,5:00 PM,Sat,Texas-San Antonio,52,,Alabama-Birmingham,31,
523,9,Oct 26 2013,2:30 PM,Sat,Toledo,28,@,Bowling Green State,25,
524,9,Oct 26 2013,4:00 PM,Sat,Troy,32,@,Western Kentucky,26,
525,9,Oct 26 2013,3:30 PM,Sat,Tulane,14,,Tulsa,7,
526,9,Oct 26 2013,11:00 PM,Sat,Washington,41,,California,17,
527,9,Oct 26 2013,3:00 PM,Sat,Western Michigan,31,@,Massachusetts,30,
528,10,Oct 30 2013,8:00 PM,Wed,Cincinnati,34,@,Memphis,21,
529,10,Oct 31 2013,10:30 PM,Thu,(25) Arizona State,55,@,Washington State,21,
530,10,Oct 31 2013,7:00 PM,Thu,Houston,35,,South Florida,23,
531,10,Oct 31 2013,7:30 PM,Thu,Louisiana-Monroe,49,@,Troy,37,
532,10,Oct 31 2013,7:30 PM,Thu,North Texas,28,,Rice,16,
533,10,Nov 1 2013,9:00 PM,Fri,Southern California,31,@,Oregon State,14,
534,10,Nov 2 2013,12:00 PM,Sat,Air Force,42,,Army,28,
535,10,Nov 2 2013,3:30 PM,Sat,Akron,16,,Kent State,7,
536,10,Nov 2 2013,3:30 PM,Sat,Arizona,33,@,California,28,
537,10,Nov 2 2013,7:30 PM,Sat,Arkansas State,17,@,South Alabama,16,
538,10,Nov 2 2013,6:00 PM,Sat,(8) Auburn,35,@,Arkansas,17,
539,10,Nov 2 2013,8:00 PM,Sat,Boise State,42,@,Colorado State,30,
540,10,Nov 2 2013,12:00 PM,Sat,Boston College,34,,Virginia Tech,27,
541,10,Nov 2 2013,3:30 PM,Sat,(9) Clemson,59,@,Virginia,10,
542,10,Nov 2 2013,6:00 PM,Sat,East Carolina,34,@,Florida International,13,
543,10,Nov 2 2013,5:00 PM,Sat,Florida Atlantic,34,,Tulane,17,
544,10,Nov 2 2013,8:00 PM,Sat,(3) Florida State,41,,(7) Miami (FL),14,
545,10,Nov 2 2013,10:30 PM,Sat,(16) Fresno State,41,,Nevada,23,
546,10,Nov 2 2013,3:30 PM,Sat,Georgia,23,,Florida,20,EverBank Field - Jacksonville FL
547,10,Nov 2 2013,7:00 PM,Sat,Georgia Tech,21,,Pittsburgh,10,
548,10,Nov 2 2013,3:30 PM,Sat,Kansas State,41,,Iowa State,7,
549,10,Nov 2 2013,7:30 PM,Sat,Kentucky,48,,Alabama State,14,
550,10,Nov 2 2013,5:00 PM,Sat,Louisiana-Lafayette,49,,New Mexico State,35,
551,10,Nov 2 2013,12:00 PM,Sat,Marshall,61,,Southern Mississippi,13,
552,10,Nov 2 2013,3:30 PM,Sat,(24) Michigan State,29,,(23) Michigan,6,
553,10,Nov 2 2013,1:00 PM,Sat,Middle Tennessee State,24,@,Alabama-Birmingham,21,
554,10,Nov 2 2013,3:30 PM,Sat,Minnesota,42,@,Indiana,39,
555,10,Nov 2 2013,7:00 PM,Sat,(10) Missouri,31,,Tennessee,3,
556,10,Nov 2 2013,3:30 PM,Sat,Nebraska,27,,Northwestern,24,
557,10,Nov 2 2013,12:30 PM,Sat,North Carolina,27,@,North Carolina State,19,
558,10,Nov 2 2013,12:00 PM,Sat,(21) Northern Illinois,63,@,Massachusetts,19,
559,10,Nov 2 2013,3:30 PM,Sat,Notre Dame,38,,Navy,34,
560,10,Nov 2 2013,12:00 PM,Sat,(4) Ohio State,56,@,Purdue,0,
561,10,Nov 2 2013,7:00 PM,Sat,(18) Oklahoma State,52,@,(15) Texas Tech,34,
562,10,Nov 2 2013,12:00 PM,Sat,Penn State,24,,Illinois,17,
563,10,Nov 2 2013,12:00 PM,Sat,Rutgers,23,,Temple,20,
564,10,Nov 2 2013,8:00 PM,Sat,San Diego State,35,,New Mexico,30,
565,10,Nov 2 2013,4:00 PM,Sat,San Jose State,34,@,Nevada-Las Vegas,24,
566,10,Nov 2 2013,12:21 PM,Sat,(14) South Carolina,34,,Mississippi State,16,
567,10,Nov 2 2013,12:30 PM,Sat,Syracuse,13,,Wake Forest,0,
568,10,Nov 2 2013,3:30 PM,Sat,Texas,35,,Kansas,13,
569,10,Nov 2 2013,9:00 PM,Sat,(12) Texas A&amp;M,57,,Texas-El Paso,7,
570,10,Nov 2 2013,5:00 PM,Sat,Texas State,37,@,Idaho,21,
571,10,Nov 2 2013,3:30 PM,Sat,Texas-San Antonio,34,@,Tulsa,15,
572,10,Nov 2 2013,7:00 PM,Sat,Toledo,55,,Eastern Michigan,16,
573,10,Nov 2 2013,7:30 PM,Sat,(17) UCLA,45,,Colorado,23,
574,10,Nov 2 2013,4:00 PM,Sat,Utah State,47,,Hawaii,10,
575,10,Nov 2 2013,3:30 PM,Sat,West Virginia,30,@,Texas Christian,27,
576,10,Nov 2 2013,1:00 PM,Sat,Western Kentucky,44,@,Georgia State,28,
577,10,Nov 2 2013,12:06 PM,Sat,(22) Wisconsin,28,@,Iowa,9,
578,11,Nov 5 2013,8:00 PM,Tue,Bowling Green State,45,@,Miami (OH),3,
579,11,Nov 5 2013,8:00 PM,Tue,Buffalo,30,,Ohio,3,
580,11,Nov 6 2013,8:00 PM,Wed,Ball State,44,,Central Michigan,24,
581,11,Nov 7 2013,7:30 PM,Thu,(5) Baylor,41,,(12) Oklahoma,12,
582,11,Nov 7 2013,7:30 PM,Thu,Louisiana-Lafayette,41,,Troy,36,
583,11,Nov 7 2013,9:00 PM,Thu,(6) Stanford,26,,(2) Oregon,20,
584,11,Nov 8 2013,8:30 PM,Fri,(20) Louisville,31,@,Connecticut,10,
585,11,Nov 8 2013,9:00 PM,Fri,New Mexico,45,,Air Force,37,
586,11,Nov 9 2013,8:00 PM,Sat,(1) Alabama,38,,(10) Louisiana State,17,
587,11,Nov 9 2013,4:00 PM,Sat,(23) Arizona State,20,@,Utah,19,
588,11,Nov 9 2013,7:00 PM,Sat,Arkansas State,42,@,Louisiana-Monroe,14,
589,11,Nov 9 2013,12:00 PM,Sat,(7) Auburn,55,@,Tennessee,23,
590,11,Nov 9 2013,3:30 PM,Sat,Boston College,48,@,New Mexico State,34,
